ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Children,Dt_Customer,Customer_Tenure,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalSpend,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,TotalPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,PreviousCampaignAcceptedTotal,CampaignAcceptedTotal,Complain,SpendPercentile,CustomerValueSegment,RetentionSegment
8690,1962,52,Graduation,Married,86111.0,0,0,0,2013-04-19,436,73,399,28,756,36,40,126,1385,1,5,7,10,2,23,0,0,0,0,0,0,0,0,0,0.865072202166065,High Value,At-Risk High Value
2937,1974,40,PhD,Single,68352.0,0,1,1,2013-08-28,305,47,614,16,132,43,33,33,871,3,8,5,9,6,25,0,0,0,0,0,0,0,0,0,0.677797833935018,Mid Value,Potential Loyalists
9701,1988,26,Graduation,Together,41883.0,1,0,1,2013-03-19,467,13,32,34,41,73,16,116,312,3,4,2,3,7,12,0,0,0,0,0,0,0,0,0,0.46525270758122744,Low Value,Low Value
9949,1976,38,Graduation,Married,59809.0,0,2,2,2012-10-18,619,36,598,16,141,32,41,49,877,3,3,3,6,8,15,0,0,0,0,0,0,0,0,0,0.6798285198555957,Mid Value,Potential Loyalists
10837,1975,39,Graduation,Married,23957.0,1,0,1,2012-10-28,609,47,2,1,18,20,11,16,68,1,2,0,3,6,6,0,0,0,0,0,1,0,1,0,0.24751805054151624,Low Value,Low Value
3120,1981,33,Graduation,Together,38547.0,1,0,1,2013-08-28,305,49,6,1,10,0,1,4,22,1,1,0,2,8,4,0,0,0,0,0,0,0,0,1,0.048962093862815886,Low Value,Low Value
5885,1973,41,2n Cycle,Married,35688.0,2,1,3,2012-08-22,676,94,73,3,90,12,1,32,211,7,4,1,4,8,16,0,0,0,0,0,0,0,0,0,0.4081678700361011,Low Value,Low Value
4050,1966,48,Master,Married,49605.0,0,0,0,2014-06-21,8,65,42,16,29,12,20,8,127,1,2,1,4,3,8,0,0,0,0,0,0,0,0,0,0.3461191335740072,Low Value,Low Value
3830,1953,61,Master,Married,59354.0,0,2,2,2014-04-24,66,59,295,21,78,39,13,13,459,1,4,4,7,3,16,0,0,0,0,0,0,0,0,0,0.5365523465703971,Mid Value,Potential Loyalists
7987,1969,45,Graduation,Married,65747.0,0,1,1,2014-03-07,114,96,346,17,48,23,13,13,460,4,8,1,6,6,19,0,0,0,1,0,0,1,1,0,0.5372292418772563,Mid Value,Loyal Customers
7798,1972,42,2n Cycle,Together,46344.0,0,1,1,2012-12-14,562,28,233,20,57,8,20,91,429,4,7,1,5,7,17,0,0,0,0,0,0,0,0,0,0.5216606498194946,Mid Value,Potential Loyalists
92,1988,26,Graduation,Alone,34176.0,1,0,1,2014-05-12,48,12,5,7,24,19,14,20,89,4,3,0,4,6,11,0,0,0,0,0,0,0,0,0,0.29715703971119134,Low Value,Low Value
7055,1952,62,PhD,Together,61010.0,0,1,1,2012-10-09,628,57,888,0,57,0,0,76,1021,2,8,5,11,5,26,0,0,0,0,0,0,0,0,0,0.7393953068592057,Mid Value,Potential Loyalists
10240,1949,65,Graduation,Together,69372.0,0,0,0,2013-02-19,495,10,997,26,269,34,13,42,1381,1,10,4,6,4,21,0,0,0,1,1,1,2,3,0,0.8628158844765343,High Value,Champions
3025,1958,56,Graduation,Single,49967.0,0,1,1,2013-07-08,356,4,212,6,69,4,12,3,306,3,6,1,5,7,15,0,0,0,0,0,0,0,0,0,0.460514440433213,Low Value,Low Value
9283,1978,36,Graduation,Single,60199.0,1,2,3,2013-09-12,290,49,8,1,7,2,0,0,18,1,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0.031137184115523464,Low Value,Low Value
9970,1977,37,Graduation,Together,55375.0,0,1,1,2013-10-17,255,3,42,11,57,10,28,14,162,1,1,1,6,2,9,0,0,0,0,0,0,0,0,0,0.37612815884476536,Low Value,Low Value
2730,1955,59,Graduation,Single,80317.0,0,0,0,2013-08-20,313,64,536,11,387,149,91,57,1231,1,3,4,10,1,18,0,0,0,0,0,0,0,0,0,0.8212996389891697,High Value,At-Risk High Value
2795,1958,56,Master,Single,30523.0,2,1,3,2013-07-01,363,0,5,0,3,0,0,5,13,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.01105595667870036,Low Value,Low Value
9260,1945,69,PhD,Married,70356.0,0,0,0,2012-11-05,601,20,1349,16,249,43,16,33,1706,2,10,6,9,6,27,0,0,0,0,0,0,0,0,0,0.9390794223826715,High Value,Champions
8182,1984,30,Graduation,Married,23228.0,1,0,1,2014-01-05,175,91,53,3,49,7,4,5,121,4,3,0,4,8,11,0,0,0,0,0,0,0,0,0,0.3398014440433213,Low Value,Low Value
10095,1975,39,PhD,Divorced,74165.0,0,0,0,2013-05-01,424,9,1001,12,240,16,12,12,1293,1,5,4,10,2,20,0,0,0,0,0,0,0,0,0,0.8375451263537906,High Value,Champions
4370,1966,48,Graduation,Together,43482.0,2,1,3,2013-11-13,228,83,18,1,32,6,3,28,88,3,2,0,4,6,9,0,0,0,0,0,0,0,0,0,0.29535198555956677,Low Value,Low Value
10573,1953,61,Graduation,Divorced,62551.0,0,0,0,2013-11-18,223,27,125,16,98,134,21,27,421,1,6,7,4,3,18,0,0,1,0,0,0,1,1,0,0.5166967509025271,Mid Value,Potential Loyalists
3712,1959,55,Graduation,Divorced,52332.0,0,0,0,2013-08-28,305,63,212,5,33,7,0,2,259,1,3,2,6,4,12,0,0,0,1,0,0,1,1,0,0.4323104693140794,Low Value,Low Value
6637,1988,26,Graduation,Single,66951.0,0,0,0,2013-11-02,239,46,277,162,305,173,76,124,1117,1,3,4,7,1,15,0,0,0,0,0,0,0,0,0,0.7759476534296029,Mid Value,Potential Loyalists
3152,1957,57,Graduation,Together,26091.0,1,1,2,2014-02-25,124,84,15,10,19,8,17,20,89,3,2,1,3,5,9,0,0,0,0,0,0,0,0,0,0.29715703971119134,Low Value,Low Value
5610,1965,49,Graduation,Together,33456.0,1,1,2,2014-04-21,69,58,7,3,10,8,1,7,36,2,1,0,3,7,6,0,0,0,0,0,0,0,0,0,0.10446750902527076,Low Value,Low Value
6460,1982,32,Graduation,Married,28718.0,1,0,1,2013-07-13,351,78,12,4,6,11,8,16,57,2,2,0,3,8,7,0,0,0,0,0,0,0,0,0,0.20645306859205775,Low Value,Low Value
1349,1970,44,Graduation,Married,50447.0,2,0,2,2014-04-21,69,4,85,7,24,2,3,27,148,1,3,1,3,6,8,0,0,0,0,0,0,0,0,0,0.3664259927797834,Low Value,Low Value
1880,1959,55,PhD,Together,53537.0,1,1,2,2014-01-30,150,17,81,0,6,0,0,6,93,2,2,1,3,5,8,0,0,0,0,0,0,0,0,0,0.3061823104693141,Low Value,Low Value
641,1967,47,Graduation,Single,52074.0,0,1,1,2014-04-04,86,77,59,0,12,0,0,48,119,1,2,2,2,4,7,0,0,1,0,0,0,1,1,0,0.3361913357400722,Low Value,Low Value
8717,1975,39,PhD,Married,80427.0,0,1,1,2012-09-12,655,56,1149,71,449,69,71,26,1835,1,11,8,8,5,28,0,0,0,0,0,0,0,0,0,0.9598375451263538,High Value,Champions
10314,1948,66,PhD,Married,83837.0,0,0,0,2012-12-16,560,79,847,66,119,86,89,111,1318,1,9,10,5,4,25,1,0,0,1,0,1,2,3,0,0.8434115523465704,High Value,At-Risk High Value
10854,1970,44,PhD,Married,38853.0,1,1,2,2014-05-23,37,90,29,0,14,0,0,2,45,2,2,0,3,7,7,0,0,0,0,0,0,0,0,0,0.1500451263537906,Low Value,Low Value
10492,1959,55,Graduation,Together,38285.0,2,1,3,2014-06-24,5,96,2,0,5,2,0,1,10,1,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0.005415162454873646,Low Value,Low Value
6935,1951,63,2n Cycle,Married,78497.0,0,0,0,2013-12-01,210,44,207,26,447,75,0,223,978,1,5,7,12,2,25,1,0,0,0,0,0,1,1,0,0.7226985559566786,Mid Value,Potential Loyalists
7698,1976,38,PhD,Married,51650.0,0,1,1,2014-05-11,49,81,152,3,22,2,5,7,191,1,4,1,4,5,10,0,0,0,0,0,0,0,0,0,0.3977888086642599,Low Value,Low Value
3559,1988,26,2n Cycle,Married,16248.0,1,0,1,2014-05-10,50,77,12,11,10,3,12,9,57,3,2,1,3,6,9,0,0,0,0,0,0,0,0,0,0.20645306859205775,Low Value,Low Value
10562,1946,68,Master,Married,66835.0,0,0,0,2013-09-28,274,21,620,26,195,34,17,141,1033,1,6,4,13,2,24,0,0,0,0,0,0,0,0,0,0.7439079422382672,Mid Value,Potential Loyalists
10796,1984,30,Master,Married,30477.0,1,0,1,2014-01-22,158,16,47,1,6,0,0,12,66,1,1,1,3,6,6,0,0,0,0,0,0,0,0,0,0.2398465703971119,Low Value,Low Value
2563,1961,53,Basic,Married,28249.0,0,0,0,2014-06-15,14,80,1,9,7,2,14,10,43,1,2,0,3,6,6,0,0,0,0,0,0,0,0,0,0.13740974729241878,Low Value,Low Value
3518,1983,31,Graduation,Married,25271.0,1,0,1,2012-12-05,571,45,10,1,18,10,4,7,50,1,1,1,2,9,5,0,0,0,0,0,0,0,0,0,0.17779783393501805,Low Value,Low Value
5823,1970,44,PhD,Single,32303.0,0,1,1,2014-03-08,113,63,35,0,2,0,0,2,39,2,1,0,4,5,7,0,0,0,0,0,0,0,0,0,0.12003610108303249,Low Value,Low Value
3934,1966,48,Graduation,Married,61286.0,0,1,1,2013-08-02,331,34,356,0,107,19,9,117,608,2,7,1,8,5,18,0,0,0,0,0,0,0,0,0,0.5925090252707581,Mid Value,Potential Loyalists
6982,1976,38,Graduation,Married,74068.0,0,0,0,2013-03-19,467,14,783,30,537,140,76,15,1581,1,4,10,9,2,24,0,0,0,0,0,0,0,0,0,0.9111010830324909,High Value,Champions
6431,1964,50,PhD,Married,45759.0,1,1,2,2013-02-23,491,13,42,1,18,3,0,4,68,2,2,0,3,7,7,0,0,0,0,0,0,0,0,0,0.24751805054151624,Low Value,Low Value
9733,1978,36,Basic,Together,24882.0,1,0,1,2012-09-09,658,52,1,4,10,29,0,36,80,1,1,1,2,6,5,0,0,1,0,0,0,1,1,0,0.28203971119133575,Low Value,Low Value
5602,1989,25,PhD,Together,66973.0,0,0,0,2013-05-17,408,98,466,22,432,147,113,102,1282,1,8,7,12,3,28,0,0,0,0,0,0,0,0,0,0.8341606498194946,High Value,At-Risk High Value
1324,1988,26,Graduation,Married,38872.0,1,0,1,2013-05-30,395,93,23,3,21,3,19,22,91,2,3,0,3,8,8,0,0,0,0,0,0,0,0,0,0.3009927797833935,Low Value,Low Value
326,1973,41,Graduation,Married,51148.0,1,1,2,2013-02-18,496,38,235,6,45,8,9,12,315,4,5,1,6,6,16,0,0,0,0,0,0,0,0,0,0.46705776173285196,Low Value,Low Value
7224,1977,37,Graduation,Married,31353.0,1,1,2,2013-12-29,182,24,10,0,10,3,1,7,31,2,1,1,2,8,6,0,0,0,0,0,0,0,0,0,0.08596570397111913,Low Value,Low Value
6999,1980,34,Master,Married,69661.0,0,0,0,2014-05-13,47,80,656,16,106,32,16,8,834,1,7,3,12,3,23,0,0,0,0,0,0,0,0,0,0.6669675090252708,Mid Value,Loyal Customers
9938,1954,60,Graduation,Married,80067.0,0,0,0,2013-09-19,283,82,519,17,813,27,173,51,1600,1,4,6,6,2,17,0,0,0,0,1,0,1,1,0,0.9158393501805054,High Value,At-Risk High Value
6422,1954,60,Graduation,Married,86718.0,0,0,0,2013-01-17,528,20,344,189,482,50,33,172,1270,1,5,6,5,2,17,0,0,0,0,0,0,0,0,0,0.8312274368231047,High Value,Champions
3182,1973,41,PhD,Single,46854.0,1,1,2,2014-03-31,90,81,96,1,79,7,1,79,263,6,5,1,3,8,15,0,0,1,0,0,1,1,2,0,0.4338898916967509,Low Value,Low Value
7300,1952,62,Graduation,Divorced,69142.0,0,1,1,2014-06-29,0,50,448,4,34,6,4,39,535,3,8,1,7,5,19,0,0,0,1,0,0,1,1,0,0.5667870036101083,Mid Value,Potential Loyalists
10424,1968,46,Graduation,Single,75922.0,0,0,0,2013-12-09,202,60,265,138,553,224,23,92,1295,1,4,4,9,1,18,0,0,0,0,0,0,0,0,0,0.8379963898916968,High Value,At-Risk High Value
8727,1978,36,Graduation,Divorced,63693.0,0,1,1,2013-10-14,258,63,587,43,337,42,87,54,1150,3,11,6,9,6,29,0,0,0,0,0,0,0,0,0,0.7881317689530686,Mid Value,Loyal Customers
2798,1977,37,PhD,Together,102160.0,0,0,0,2012-11-02,604,54,763,29,138,76,176,58,1240,0,7,9,10,4,26,1,0,0,1,1,1,3,4,0,0.8235559566787004,High Value,Champions
1030,1965,49,PhD,Single,40637.0,1,1,2,2013-07-17,347,72,22,0,13,0,0,3,38,2,1,0,3,7,6,0,0,0,0,0,0,0,0,0,0.11529783393501805,Low Value,Low Value
624,1984,30,Master,Single,18890.0,0,0,0,2012-11-10,596,5,6,4,1,7,2,15,35,1,0,1,2,6,4,0,0,1,0,0,1,1,2,0,0.10153429602888087,Low Value,Low Value
5176,1988,26,Graduation,Together,29604.0,1,0,1,2013-12-08,203,88,7,6,13,7,6,14,53,1,1,0,3,9,5,0,0,1,0,0,0,1,1,0,0.1865974729241877,Low Value,Low Value
5552,1963,51,Master,Divorced,48721.0,1,1,2,2013-05-13,412,50,81,18,113,47,13,21,293,6,4,2,5,6,17,0,0,0,0,0,0,0,0,0,0.4548736462093863,Low Value,Loyal Customers
868,1966,48,Graduation,Married,44794.0,0,1,1,2014-06-08,21,99,54,0,7,0,0,4,65,1,2,0,3,6,6,0,0,0,0,0,0,0,0,0,0.23623646209386281,Low Value,Low Value
380,1954,60,Graduation,Divorced,64497.0,0,1,1,2012-09-10,657,17,1170,48,320,42,32,192,1804,5,11,4,9,8,29,0,0,1,0,0,1,1,2,0,0.9541967509025271,High Value,Champions
2677,1956,58,Graduation,Together,46097.0,0,1,1,2013-03-31,455,11,72,24,68,65,4,8,241,5,3,1,6,4,15,0,0,0,0,0,0,0,0,0,0.42486462093862815,Low Value,Low Value
6521,1954,60,Graduation,Together,77972.0,0,0,0,2014-03-18,103,18,613,22,319,33,102,12,1101,1,4,6,9,1,20,0,0,0,0,0,0,0,0,0,0.76985559566787,Mid Value,Potential Loyalists
6927,1968,46,PhD,Married,44377.0,1,1,2,2012-10-05,632,70,224,0,30,0,0,10,264,8,5,1,5,8,19,0,0,0,0,0,0,0,0,0,0.4354693140794224,Low Value,Loyal Customers
2877,1974,40,Master,Together,46014.0,1,1,2,2013-01-21,524,21,410,0,59,19,9,44,541,10,7,1,8,7,26,0,0,0,0,0,0,0,0,0,0.5672382671480144,Mid Value,Potential Loyalists
0,1985,29,Graduation,Married,70951.0,0,0,0,2013-05-04,421,66,239,10,554,254,87,54,1198,1,3,4,9,1,17,0,0,0,0,0,0,0,0,0,0.8118231046931408,High Value,At-Risk High Value
1584,1977,37,Graduation,Married,41443.0,1,0,1,2014-04-01,89,79,171,7,171,25,19,89,482,6,8,1,5,8,20,0,0,0,0,0,0,0,0,0,0.546028880866426,Mid Value,Loyal Customers
7264,1978,36,2n Cycle,Single,52195.0,2,1,3,2014-05-12,48,2,12,0,4,0,0,1,17,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
6274,1948,66,Master,Married,83790.0,0,0,0,2013-11-15,226,81,1076,16,417,42,48,16,1615,1,8,10,6,3,25,0,0,0,1,1,0,2,2,0,0.918095667870036,High Value,At-Risk High Value
1377,1954,60,Master,Widow,44551.0,0,1,1,2013-08-31,302,24,182,4,33,0,0,66,285,2,4,1,5,7,12,0,0,0,0,0,0,0,0,0,0.4526173285198556,Low Value,Low Value
454,1980,34,Graduation,Together,69508.0,1,0,1,2012-11-14,592,48,824,32,162,42,32,43,1135,2,11,4,11,6,28,0,0,0,0,0,0,0,0,0,0.7818140794223827,Mid Value,Potential Loyalists
1755,1988,26,2n Cycle,Together,45204.0,1,0,1,2014-04-11,79,93,30,11,25,29,1,18,114,1,1,1,4,3,7,0,0,0,0,0,0,0,0,0,0.3328068592057762,Low Value,Low Value
2075,1969,45,Graduation,Married,72460.0,0,0,0,2013-11-14,227,56,377,10,540,80,30,10,1047,1,3,5,7,1,16,0,0,0,0,0,0,0,0,0,0.7495487364620939,Mid Value,Potential Loyalists
4785,1970,44,PhD,Together,77622.0,0,2,2,2014-04-14,76,3,520,7,154,19,0,14,714,2,6,3,11,3,22,0,0,0,0,0,0,0,0,0,0.6240974729241877,Mid Value,Potential Loyalists
9076,1980,34,PhD,Married,30732.0,1,0,1,2013-01-05,540,44,155,1,25,0,1,3,185,4,4,1,4,8,13,0,0,0,0,0,0,0,0,0,0.3935018050541516,Low Value,Low Value
7079,1962,52,Graduation,Divorced,63887.0,0,1,1,2012-09-08,659,38,897,23,207,15,11,92,1245,5,9,6,12,6,32,0,0,0,0,0,0,0,0,0,0.8262635379061372,High Value,Champions
4653,1978,36,Graduation,Together,42011.0,1,0,1,2013-03-26,460,46,131,0,16,2,1,39,189,4,3,1,4,8,12,0,0,0,0,0,0,0,0,0,0.39688628158844763,Low Value,Low Value
7375,1976,38,Graduation,Together,51369.0,0,1,1,2012-10-25,612,84,297,7,79,0,11,182,576,2,8,2,4,8,16,0,0,0,0,0,0,0,0,0,0.5805505415162455,Mid Value,Low Value
709,1952,62,Graduation,Divorced,51537.0,0,1,1,2012-12-09,567,27,787,20,204,0,0,92,1103,3,2,2,11,8,18,0,0,0,0,0,0,0,0,0,0.7718862815884476,Mid Value,Potential Loyalists
460,1972,42,PhD,Married,79930.0,0,0,0,2012-08-08,690,72,792,86,740,67,51,17,1753,1,3,5,8,2,17,0,0,0,0,0,0,0,0,0,0.947202166064982,High Value,At-Risk High Value
3726,1986,28,PhD,Together,34320.0,1,0,1,2014-02-16,133,66,4,1,9,3,0,0,17,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
6798,1966,48,Graduation,Single,37070.0,1,1,2,2013-03-20,466,30,231,7,137,4,15,39,433,9,5,1,8,7,23,0,0,0,0,0,1,0,1,0,0.523014440433213,Mid Value,Potential Loyalists
5341,1962,52,2n Cycle,Divorced,81975.0,0,1,1,2013-01-05,540,2,983,76,184,180,138,27,1588,1,6,3,4,7,14,0,0,0,0,1,0,1,1,0,0.9131317689530686,High Value,Potential Loyalists
1606,1971,43,Graduation,Together,38590.0,1,0,1,2013-05-15,410,65,3,1,8,4,3,3,22,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.048962093862815886,Low Value,Low Value
9617,1951,63,Graduation,Single,15033.0,0,0,0,2014-04-16,74,37,0,4,5,6,0,4,19,1,1,0,3,3,5,0,0,0,0,0,0,0,0,0,0.034070397111913356,Low Value,Low Value
3233,1965,49,PhD,Married,62745.0,0,1,1,2013-03-23,463,89,562,21,464,28,10,32,1117,3,7,8,11,5,29,0,0,0,0,0,0,0,0,0,0.7759476534296029,Mid Value,Loyal Customers
89,1975,39,2n Cycle,Married,22212.0,1,0,1,2013-12-09,202,49,5,9,20,6,8,21,69,2,2,0,4,6,8,0,0,0,0,0,0,0,0,0,0.2518050541516246,Low Value,Low Value
2936,1982,32,Master,Together,23661.0,1,0,1,2013-12-04,207,46,18,0,4,0,0,1,23,1,1,0,3,7,5,0,0,0,0,0,0,0,0,0,0.05550541516245487,Low Value,Low Value
9449,1958,56,PhD,Single,79761.0,0,1,1,2013-10-04,268,32,415,5,124,15,35,11,605,1,5,2,11,3,19,0,0,0,0,0,0,0,0,0,0.5893501805054152,Mid Value,Potential Loyalists
7297,1973,41,Graduation,Single,7500.0,1,0,1,2013-12-26,185,54,5,3,10,12,7,20,57,4,3,1,3,7,11,0,0,0,0,0,0,0,0,0,0.20645306859205775,Low Value,Low Value
313,1968,46,Graduation,Widow,73455.0,0,0,0,2013-10-28,244,98,901,61,757,186,163,20,2088,1,6,5,10,3,22,0,0,0,1,0,0,1,1,0,0.9855595667870036,High Value,At-Risk High Value
9940,1958,56,Graduation,Together,64961.0,0,1,1,2012-12-23,553,97,382,114,276,75,124,38,1009,2,6,4,4,3,16,0,0,0,0,0,0,0,0,0,0.7360108303249098,Mid Value,Low Value
10735,1971,43,Graduation,Single,22804.0,1,0,1,2013-07-31,333,75,14,1,7,2,1,1,26,1,2,0,2,9,5,0,0,0,0,0,0,0,0,0,0.06746389891696751,Low Value,Low Value
9529,1990,24,Graduation,Married,73687.0,0,0,0,2013-11-28,213,8,559,153,503,218,13,181,1627,1,3,9,9,2,22,1,0,0,0,0,1,1,2,0,0.921028880866426,High Value,Champions
6439,1958,56,Graduation,Married,61074.0,0,1,1,2012-08-17,681,37,789,0,133,0,28,152,1102,7,11,5,8,7,31,0,0,0,0,0,0,0,0,0,0.7709837545126353,Mid Value,Potential Loyalists
7411,1964,50,PhD,Married,31686.0,1,1,2,2014-06-05,24,31,11,0,5,0,0,1,17,2,1,0,3,6,6,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
2176,1972,42,Graduation,Married,80134.0,1,0,1,2013-05-20,405,40,1218,16,272,104,0,80,1690,2,5,3,6,6,16,1,0,0,1,1,1,3,4,0,0.9361462093862816,High Value,Potential Loyalists
9265,1953,61,Graduation,Married,75027.0,0,1,1,2013-01-09,536,74,925,64,179,133,12,77,1390,2,9,4,6,5,21,0,0,0,0,0,0,0,0,0,0.8659747292418772,High Value,At-Risk High Value
8867,1988,26,PhD,Married,67546.0,0,0,0,2012-08-31,667,90,864,134,768,150,38,172,2126,1,4,10,5,3,20,0,0,0,0,0,0,0,0,0,0.9898465703971119,High Value,At-Risk High Value
8932,1969,45,Master,Together,65176.0,0,1,1,2012-10-29,608,57,960,28,183,220,70,70,1531,4,9,6,6,6,25,0,0,0,0,0,0,0,0,0,0.8989169675090253,High Value,Champions
10236,1975,39,Master,Single,31160.0,1,0,1,2013-09-16,286,59,16,3,25,6,1,13,64,2,2,0,3,8,7,0,0,0,0,0,0,0,0,0,0.2328519855595668,Low Value,Low Value
6340,1985,29,Graduation,Single,29938.0,1,0,1,2013-10-27,245,52,3,3,7,0,2,11,26,2,1,0,3,6,6,0,0,0,0,0,0,0,0,0,0.06746389891696751,Low Value,Low Value
10089,1974,40,Graduation,Divorced,102692.0,0,0,0,2013-04-05,450,5,168,148,444,32,172,148,1112,1,6,9,13,2,29,1,1,0,1,1,1,4,5,0,0.7743682310469314,Mid Value,Potential Loyalists
2227,1958,56,2n Cycle,Together,26490.0,0,0,0,2012-09-22,645,92,45,47,52,21,20,25,210,2,3,1,5,6,11,0,0,0,0,0,0,0,0,0,0.4065884476534296,Low Value,Low Value
10992,1967,47,Graduation,Together,75702.0,1,1,2,2012-08-29,669,77,650,28,353,45,42,30,1148,5,4,6,11,8,26,0,0,0,0,0,0,0,0,0,0.7856498194945848,Mid Value,Loyal Customers
5304,1974,40,PhD,Single,30899.0,1,0,1,2012-10-13,624,35,24,0,8,0,0,1,33,2,1,0,3,6,6,0,0,0,0,0,0,0,0,0,0.09408844765342961,Low Value,Low Value
309,1961,53,PhD,Together,63342.0,0,1,1,2012-10-16,621,48,918,21,118,13,10,21,1101,3,8,3,5,6,19,0,0,0,1,0,0,1,1,0,0.76985559566787,Mid Value,Potential Loyalists
3406,1964,50,Graduation,Single,45989.0,0,1,1,2012-10-22,615,97,138,33,87,28,24,12,322,4,3,2,7,3,16,0,0,0,0,0,0,0,0,0,0.47314981949458484,Low Value,Low Value
2661,1964,50,Graduation,Single,18701.0,1,1,2,2013-06-04,390,95,12,4,2,10,6,10,44,4,2,0,4,5,10,0,0,0,0,0,0,0,0,0,0.14395306859205775,Low Value,Low Value
3153,1957,57,PhD,Single,40737.0,2,1,3,2013-12-08,203,24,11,0,4,0,0,2,17,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.026173285198555957,Low Value,Low Value
10264,1979,35,Graduation,Divorced,15287.0,1,0,1,2012-10-10,627,60,1,2,8,4,3,13,31,2,1,1,2,7,6,0,0,1,0,0,1,1,2,0,0.08596570397111913,Low Value,Low Value
1184,1968,46,PhD,Divorced,69674.0,0,2,2,2013-05-22,403,46,554,41,215,11,0,24,845,3,10,2,10,5,25,0,0,0,0,0,0,0,0,0,0.6705776173285198,Mid Value,Potential Loyalists
4200,1970,44,Master,Married,44159.0,1,0,1,2014-06-17,12,85,167,2,62,24,13,7,275,4,4,1,6,5,15,0,0,0,0,0,0,0,0,0,0.447427797833935,Low Value,Low Value
9396,1978,36,PhD,Married,37717.0,1,0,1,2012-11-23,583,31,9,0,6,4,1,5,25,1,1,0,2,9,4,0,0,0,0,0,0,0,0,0,0.06340252707581227,Low Value,Low Value
2387,1952,62,Master,Together,43776.0,1,1,2,2013-02-03,511,9,177,2,71,3,2,20,275,6,5,2,4,8,17,0,0,0,0,0,1,0,1,0,0.447427797833935,Low Value,Loyal Customers
6690,1966,48,Master,Married,38179.0,1,1,2,2013-03-14,472,30,38,4,22,4,2,20,90,4,3,1,3,7,11,0,0,0,0,0,0,0,0,0,0.29896209386281586,Low Value,Low Value
1225,1963,51,Graduation,Married,80124.0,0,0,0,2014-06-26,3,47,483,84,398,205,84,241,1495,1,3,7,8,1,19,0,0,1,0,0,0,1,1,0,0.8892148014440433,High Value,Champions
9703,1970,44,PhD,Married,38097.0,1,1,2,2012-10-15,622,70,77,2,35,0,1,69,184,4,3,2,2,7,11,0,0,1,0,0,1,1,2,0,0.3923736462093863,Low Value,Low Value
291,1970,44,Graduation,Married,72940.0,0,0,0,2013-06-19,375,13,182,74,298,162,149,116,981,1,3,3,6,1,13,0,0,0,0,0,0,0,0,0,0.7240523465703971,Mid Value,Potential Loyalists
4557,1970,44,Graduation,Together,22070.0,1,0,1,2013-10-04,268,11,10,7,19,8,2,21,67,2,2,2,2,6,8,0,0,0,0,0,0,0,0,0,0.243456678700361,Low Value,Low Value
2379,1953,61,Graduation,Single,69267.0,0,0,0,2012-09-22,645,31,778,44,499,95,73,146,1635,2,3,4,5,7,14,0,0,0,0,0,1,0,1,0,0.9237364620938628,High Value,Potential Loyalists
5726,1983,31,Master,Single,31788.0,1,0,1,2014-03-20,101,15,16,7,23,0,8,6,60,3,3,0,4,5,10,0,0,0,0,0,0,0,0,1,0.21638086642599277,Low Value,Low Value
3066,1975,39,PhD,Together,61905.0,0,1,1,2014-02-04,145,2,167,0,43,6,2,13,231,2,4,2,4,5,12,0,0,0,0,0,0,0,0,0,0.41787003610108303,Low Value,Low Value
6336,1960,54,Graduation,Married,29315.0,1,1,2,2014-04-06,84,55,13,2,14,8,7,4,48,4,2,0,4,6,10,0,0,0,0,0,0,0,0,0,0.1680956678700361,Low Value,Low Value
10967,1963,51,Graduation,Divorced,33378.0,1,1,2,2013-02-06,508,38,33,6,40,3,7,10,99,3,2,0,4,7,9,0,0,0,0,0,0,0,0,0,0.315884476534296,Low Value,Low Value
2304,1963,51,PhD,Together,66313.0,0,1,1,2013-09-16,286,86,625,7,99,10,22,7,770,2,6,3,12,4,23,0,0,0,0,0,0,0,0,0,0.6435018050541517,Mid Value,Loyal Customers
3445,1956,58,Graduation,Single,60714.0,0,0,0,2013-01-17,528,56,216,162,224,101,92,162,957,2,7,4,10,5,23,0,0,0,0,0,1,0,1,0,0.7102888086642599,Mid Value,Potential Loyalists
7828,1981,33,Master,Together,77882.0,0,0,0,2014-04-30,60,29,68,129,396,188,22,15,818,1,3,3,5,1,12,0,0,0,0,0,0,0,0,0,0.6606498194945848,Mid Value,Potential Loyalists
